batch_group,matrix,pathogen,n_total,n_positive,median_pos,count_0_1,count_1_10,count_10_100,count_100_1000,count_ge_1000
241108_PL3AG,Anal,Chlamydia spp,47,2,1.347718,1,1,0,0,0
241108_PL3AG,Anal,Chlamydia trachomatis,47,1,2.422903,0,1,0,0,0
241108_PL3AG,Anal,Clostridioides difficile,47,43,82.0,0,3,22,18,0
241108_PL3AG,Anal,Entamoeba histolytica,47,9,0.248205,7,2,0,0,0
241108_PL3AG,Anal,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
241108_PL3AG,Anal,Haemophilus influenzae,47,29,5.868911,4,12,7,5,1
241108_PL3AG,Anal,Haemophilus parainfluenzae,47,41,17.0,1,13,19,5,3
241108_PL3AG,Anal,Human alphaherpesvirus 1,47,18,0.2722605,18,0,0,0,0
241108_PL3AG,Anal,Human alphaherpesvirus 2,47,1,0.318605,1,0,0,0,0
241108_PL3AG,Anal,Mpox,47,0,0.0,0,0,0,0,0
241108_PL3AG,Anal,Mycoplasma genitalium,47,4,3.925648,1,2,1,0,0
241108_PL3AG,Anal,Mycoplasma hominis,47,18,6.1228525000000005,0,12,5,1,0
241108_PL3AG,Anal,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
241108_PL3AG,Anal,Mycoplasma spp,47,6,1.4848965,2,3,1,0,0
241108_PL3AG,Anal,Neisseria gonorrhoeae,47,7,8.220729,1,3,3,0,0
241108_PL3AG,Anal,Neisseria meningitidis,47,11,6.083634,2,4,3,2,0
241108_PL3AG,Anal,Neisseria spp,47,16,6.7266595,4,5,3,4,0
241108_PL3AG,Anal,Papillomavirus,47,40,9.810558499999999,4,17,14,4,1
241108_PL3AG,Anal,Shigella spp,47,13,11.0,2,4,7,0,0
241108_PL3AG,Anal,Staphylococcus aureus,47,40,12.5,1,18,18,3,0
241108_PL3AG,Anal,Treponema pallidum,47,0,0.0,0,0,0,0,0
241108_PL3AG,Anal,Trichomonas vaginalis,47,43,6.280909,10,18,14,1,0
241108_PL3AG,Anal,Trichophyton spp,47,4,0.1309055,4,0,0,0,0
241108_PL3AG,Anal,Ureaplasma spp,47,8,17.3453565,1,3,3,1,0
241108_PL3AG,Gorge,Campylobacter jejuni,46,1,10.0,0,0,1,0,0
241108_PL3AG,Gorge,Chlamydia spp,46,0,0.0,0,0,0,0,0
241108_PL3AG,Gorge,Chlamydia trachomatis,46,0,0.0,0,0,0,0,0
241108_PL3AG,Gorge,Clostridioides difficile,46,2,15.4624135,0,1,1,0,0
241108_PL3AG,Gorge,Entamoeba histolytica,46,1,0.099554,1,0,0,0,0
241108_PL3AG,Gorge,Haemophilus ducreyi,46,0,0.0,0,0,0,0,0
241108_PL3AG,Gorge,Haemophilus influenzae,46,15,95.0,0,0,8,7,0
241108_PL3AG,Gorge,Haemophilus parainfluenzae,46,40,769.0,0,1,6,16,17
241108_PL3AG,Gorge,Human alphaherpesvirus 1,46,17,0.1761,17,0,0,0,0
241108_PL3AG,Gorge,Human alphaherpesvirus 2,46,2,9.725164,0,1,1,0,0
241108_PL3AG,Gorge,Mpox,46,0,0.0,0,0,0,0,0
241108_PL3AG,Gorge,Mycoplasma genitalium,46,0,0.0,0,0,0,0,0
241108_PL3AG,Gorge,Mycoplasma hominis,46,1,139.0,0,0,0,1,0
241108_PL3AG,Gorge,Mycoplasma pneumonae,46,0,0.0,0,0,0,0,0
241108_PL3AG,Gorge,Mycoplasma spp,46,0,0.0,0,0,0,0,0
241108_PL3AG,Gorge,Neisseria gonorrhoeae,46,10,134.5,0,0,4,6,0
241108_PL3AG,Gorge,Neisseria meningitidis,46,24,427.0,0,3,2,11,8
241108_PL3AG,Gorge,Neisseria spp,46,29,411.0,0,2,3,13,11
241108_PL3AG,Gorge,Papillomavirus,46,2,19.2717395,1,0,1,0,0
241108_PL3AG,Gorge,Shigella spp,46,0,0.0,0,0,0,0,0
241108_PL3AG,Gorge,Staphylococcus aureus,46,2,4.1714009999999995,0,2,0,0,0
241108_PL3AG,Gorge,Treponema pallidum,46,0,0.0,0,0,0,0,0
241108_PL3AG,Gorge,Trichomonas vaginalis,46,2,1.6844065,1,1,0,0,0
241108_PL3AG,Gorge,Trichophyton spp,46,2,0.157406,2,0,0,0,0
241108_PL3AG,Gorge,Ureaplasma spp,46,1,0.90307,1,0,0,0,0
241108_PL4AG,Anal,Campylobacter jejuni,47,35,10.0,3,14,18,0,0
241108_PL4AG,Anal,Chlamydia spp,47,0,0.0,0,0,0,0,0
241108_PL4AG,Anal,Chlamydia trachomatis,47,0,0.0,0,0,0,0,0
241108_PL4AG,Anal,Clostridioides difficile,47,43,62.0,1,5,18,19,0
241108_PL4AG,Anal,Entamoeba histolytica,47,11,0.392499,10,1,0,0,0
241108_PL4AG,Anal,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
241108_PL4AG,Anal,Haemophilus influenzae,47,24,5.0656715,2,12,7,3,0
241108_PL4AG,Anal,Haemophilus parainfluenzae,47,35,5.98359,1,20,11,3,0
241108_PL4AG,Anal,Human alphaherpesvirus 1,47,22,0.2116105,21,0,1,0,0
241108_PL4AG,Anal,Human alphaherpesvirus 2,47,1,12.0,0,0,1,0,0
241108_PL4AG,Anal,Mpox,47,0,0.0,0,0,0,0,0
241108_PL4AG,Anal,Mycoplasma genitalium,47,5,32.0,0,2,3,0,0
241108_PL4AG,Anal,Mycoplasma hominis,47,24,4.579470000000001,0,17,4,2,1
241108_PL4AG,Anal,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
241108_PL4AG,Anal,Mycoplasma spp,47,5,32.0,0,2,3,0,0
241108_PL4AG,Anal,Neisseria gonorrhoeae,47,6,40.5,0,2,3,1,0
241108_PL4AG,Anal,Neisseria meningitidis,47,15,2.317469,3,8,1,3,0
241108_PL4AG,Anal,Neisseria spp,47,18,2.2378845,2,11,1,4,0
241108_PL4AG,Anal,Papillomavirus,47,34,7.52134,3,15,11,5,0
241108_PL4AG,Anal,Shigella spp,47,9,8.621364,1,4,4,0,0
241108_PL4AG,Anal,Staphylococcus aureus,47,43,11.0,3,17,22,1,0
241108_PL4AG,Anal,Treponema pallidum,47,2,1.0782794999999998,1,1,0,0,0
241108_PL4AG,Anal,Trichomonas vaginalis,47,41,6.788951,7,20,13,1,0
241108_PL4AG,Anal,Trichophyton spp,47,4,0.22949150000000001,4,0,0,0,0
241108_PL4AG,Anal,Ureaplasma spp,47,13,19.0,0,4,8,1,0
241108_PL4AG,Gorge,Campylobacter jejuni,47,0,0.0,0,0,0,0,0
241108_PL4AG,Gorge,Chlamydia spp,47,0,0.0,0,0,0,0,0
241108_PL4AG,Gorge,Chlamydia trachomatis,47,0,0.0,0,0,0,0,0
241108_PL4AG,Gorge,Clostridioides difficile,47,0,0.0,0,0,0,0,0
241108_PL4AG,Gorge,Entamoeba histolytica,47,0,0.0,0,0,0,0,0
241108_PL4AG,Gorge,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
241108_PL4AG,Gorge,Haemophilus influenzae,47,24,308.5,0,1,6,14,3
241108_PL4AG,Gorge,Haemophilus parainfluenzae,47,42,750.5,0,0,2,23,17
241108_PL4AG,Gorge,Human alphaherpesvirus 1,47,21,0.18295,21,0,0,0,0
241108_PL4AG,Gorge,Human alphaherpesvirus 2,47,1,0.18295,1,0,0,0,0
241108_PL4AG,Gorge,Mpox,47,0,0.0,0,0,0,0,0
241108_PL4AG,Gorge,Mycoplasma genitalium,47,0,0.0,0,0,0,0,0
241108_PL4AG,Gorge,Mycoplasma hominis,47,0,0.0,0,0,0,0,0
241108_PL4AG,Gorge,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
241108_PL4AG,Gorge,Mycoplasma spp,47,0,0.0,0,0,0,0,0
241108_PL4AG,Gorge,Neisseria gonorrhoeae,47,18,157.5,0,1,5,11,1
241108_PL4AG,Gorge,Neisseria meningitidis,47,37,412.0,0,1,5,22,9
241108_PL4AG,Gorge,Neisseria spp,47,38,690.0,0,1,2,21,14
241108_PL4AG,Gorge,Papillomavirus,47,1,0.248473,1,0,0,0,0
241108_PL4AG,Gorge,Shigella spp,47,0,0.0,0,0,0,0,0
241108_PL4AG,Gorge,Staphylococcus aureus,47,2,19.0748925,0,1,1,0,0
241108_PL4AG,Gorge,Treponema pallidum,47,0,0.0,0,0,0,0,0
241108_PL4AG,Gorge,Trichomonas vaginalis,47,6,0.1748895,6,0,0,0,0
241108_PL4AG,Gorge,Trichophyton spp,47,2,0.1420075,2,0,0,0,0
241108_PL4AG,Gorge,Ureaplasma spp,47,1,20.802601,0,0,1,0,0
241108_PL5U,Urine,Campylobacter jejuni,94,1,1.356421,0,1,0,0,0
241108_PL5U,Urine,Chlamydia spp,94,0,0.0,0,0,0,0,0
241108_PL5U,Urine,Chlamydia trachomatis,94,0,0.0,0,0,0,0,0
241108_PL5U,Urine,Clostridioides difficile,94,6,5.7915645,1,3,2,0,0
241108_PL5U,Urine,Entamoeba histolytica,94,0,0.0,0,0,0,0,0
241108_PL5U,Urine,Haemophilus ducreyi,94,0,0.0,0,0,0,0,0
241108_PL5U,Urine,Haemophilus influenzae,94,16,33.5,1,6,7,2,0
241108_PL5U,Urine,Haemophilus parainfluenzae,94,20,32.5,0,2,13,4,1
241108_PL5U,Urine,Human alphaherpesvirus 1,94,18,0.1293335,17,1,0,0,0
241108_PL5U,Urine,Human alphaherpesvirus 2,94,0,0.0,0,0,0,0,0
241108_PL5U,Urine,Mpox,94,0,0.0,0,0,0,0,0
241108_PL5U,Urine,Mycoplasma genitalium,94,2,1.8458655,0,2,0,0,0
241108_PL5U,Urine,Mycoplasma hominis,94,2,19.6014395,0,1,1,0,0
241108_PL5U,Urine,Mycoplasma pneumonae,94,0,0.0,0,0,0,0,0
241108_PL5U,Urine,Mycoplasma spp,94,2,1.8458655,0,2,0,0,0
241108_PL5U,Urine,Neisseria gonorrhoeae,94,0,0.0,0,0,0,0,0
241108_PL5U,Urine,Neisseria meningitidis,94,0,0.0,0,0,0,0,0
241108_PL5U,Urine,Neisseria spp,94,4,1.1898495,2,1,1,0,0
241108_PL5U,Urine,Papillomavirus,94,11,0.350456,10,0,1,0,0
241108_PL5U,Urine,Shigella spp,94,3,59.0,0,0,2,0,1
241108_PL5U,Urine,Staphylococcus aureus,94,8,4.51325,1,6,1,0,0
241108_PL5U,Urine,Treponema pallidum,94,1,16.0,0,0,1,0,0
241108_PL5U,Urine,Trichomonas vaginalis,94,28,1.021911,14,10,4,0,0
241108_PL5U,Urine,Trichophyton spp,94,0,0.0,0,0,0,0,0
241108_PL5U,Urine,Ureaplasma spp,94,8,48.0,0,1,6,1,0
241108_PL6U,Urine,Campylobacter jejuni,94,1,2.009365,0,1,0,0,0
241108_PL6U,Urine,Chlamydia spp,94,1,7.304549,0,1,0,0,0
241108_PL6U,Urine,Chlamydia trachomatis,94,1,7.304549,0,1,0,0,0
241108_PL6U,Urine,Clostridioides difficile,94,5,29.0,0,2,3,0,0
241108_PL6U,Urine,Entamoeba histolytica,94,0,0.0,0,0,0,0,0
241108_PL6U,Urine,Haemophilus ducreyi,94,0,0.0,0,0,0,0,0
241108_PL6U,Urine,Haemophilus influenzae,94,8,54.0,0,2,5,1,0
241108_PL6U,Urine,Haemophilus parainfluenzae,94,11,53.0,0,2,6,3,0
241108_PL6U,Urine,Human alphaherpesvirus 1,94,39,0.206269,36,3,0,0,0
241108_PL6U,Urine,Human alphaherpesvirus 2,94,0,0.0,0,0,0,0,0
241108_PL6U,Urine,Mpox,94,0,0.0,0,0,0,0,0
241108_PL6U,Urine,Mycoplasma genitalium,94,0,0.0,0,0,0,0,0
241108_PL6U,Urine,Mycoplasma hominis,94,2,43.7578545,0,1,1,0,0
241108_PL6U,Urine,Mycoplasma pneumonae,94,0,0.0,0,0,0,0,0
241108_PL6U,Urine,Mycoplasma spp,94,0,0.0,0,0,0,0,0
241108_PL6U,Urine,Neisseria gonorrhoeae,94,2,209.8099275,0,1,0,1,0
241108_PL6U,Urine,Neisseria meningitidis,94,3,15.0,0,1,2,0,0
241108_PL6U,Urine,Neisseria spp,94,3,62.165177,0,0,2,1,0
241108_PL6U,Urine,Papillomavirus,94,20,0.4126495,15,5,0,0,0
241108_PL6U,Urine,Shigella spp,94,0,0.0,0,0,0,0,0
241108_PL6U,Urine,Staphylococcus aureus,94,8,46.5,0,1,5,2,0
241108_PL6U,Urine,Treponema pallidum,94,0,0.0,0,0,0,0,0
241108_PL6U,Urine,Trichomonas vaginalis,94,30,1.2032045,13,14,3,0,0
241108_PL6U,Urine,Trichophyton spp,94,5,0.182354,5,0,0,0,0
241108_PL6U,Urine,Ureaplasma spp,94,5,29.719259,0,0,4,1,0
241108_PL7U,Urine,Campylobacter jejuni,94,0,0.0,0,0,0,0,0
241108_PL7U,Urine,Chlamydia spp,94,0,0.0,0,0,0,0,0
241108_PL7U,Urine,Chlamydia trachomatis,94,0,0.0,0,0,0,0,0
241108_PL7U,Urine,Clostridioides difficile,94,4,25.0,0,0,4,0,0
241108_PL7U,Urine,Entamoeba histolytica,94,2,0.27158550000000004,2,0,0,0,0
241108_PL7U,Urine,Haemophilus ducreyi,94,0,0.0,0,0,0,0,0
241108_PL7U,Urine,Haemophilus influenzae,94,21,10.0,0,9,12,0,0
241108_PL7U,Urine,Haemophilus parainfluenzae,94,15,48.0,1,2,7,5,0
241108_PL7U,Urine,Human alphaherpesvirus 1,94,20,0.12788,20,0,0,0,0
241108_PL7U,Urine,Human alphaherpesvirus 2,94,0,0.0,0,0,0,0,0
241108_PL7U,Urine,Mpox,94,0,0.0,0,0,0,0,0
241108_PL7U,Urine,Mycoplasma genitalium,94,4,20.357019,1,1,2,0,0
241108_PL7U,Urine,Mycoplasma hominis,94,4,12.412888500000001,0,2,2,0,0
241108_PL7U,Urine,Mycoplasma pneumonae,94,0,0.0,0,0,0,0,0
241108_PL7U,Urine,Mycoplasma spp,94,4,20.357019,1,1,2,0,0
241108_PL7U,Urine,Neisseria gonorrhoeae,94,0,0.0,0,0,0,0,0
241108_PL7U,Urine,Neisseria meningitidis,94,2,34.0,0,0,2,0,0
241108_PL7U,Urine,Neisseria spp,94,3,45.0,0,1,1,1,0
241108_PL7U,Urine,Papillomavirus,94,10,0.2198295,9,0,1,0,0
241108_PL7U,Urine,Shigella spp,94,1,3.900734,0,1,0,0,0
241108_PL7U,Urine,Staphylococcus aureus,94,8,31.0,0,1,5,2,0
241108_PL7U,Urine,Treponema pallidum,94,0,0.0,0,0,0,0,0
241108_PL7U,Urine,Trichomonas vaginalis,94,31,0.915793,16,9,6,0,0
241108_PL7U,Urine,Trichophyton spp,94,1,0.081205,1,0,0,0,0
241108_PL7U,Urine,Ureaplasma spp,94,6,19.5,1,1,4,0,0
241108_PL8U,Urine,Campylobacter jejuni,94,0,0.0,0,0,0,0,0
241108_PL8U,Urine,Chlamydia spp,94,1,1.328242,0,1,0,0,0
241108_PL8U,Urine,Chlamydia trachomatis,94,1,1.328242,0,1,0,0,0
241108_PL8U,Urine,Clostridioides difficile,94,3,19.0,0,1,2,0,0
241108_PL8U,Urine,Entamoeba histolytica,94,0,0.0,0,0,0,0,0
241108_PL8U,Urine,Haemophilus ducreyi,94,0,0.0,0,0,0,0,0
241108_PL8U,Urine,Haemophilus influenzae,94,9,39.0,0,3,4,2,0
241108_PL8U,Urine,Haemophilus parainfluenzae,94,13,102.0,0,1,5,6,1
241108_PL8U,Urine,Human alphaherpesvirus 1,94,29,0.177392,29,0,0,0,0
241108_PL8U,Urine,Human alphaherpesvirus 2,94,0,0.0,0,0,0,0,0
241108_PL8U,Urine,Mpox,94,0,0.0,0,0,0,0,0
241108_PL8U,Urine,Mycoplasma genitalium,94,0,0.0,0,0,0,0,0
241108_PL8U,Urine,Mycoplasma hominis,94,1,93.0,0,0,1,0,0
241108_PL8U,Urine,Mycoplasma pneumonae,94,0,0.0,0,0,0,0,0
241108_PL8U,Urine,Mycoplasma spp,94,0,0.0,0,0,0,0,0
241108_PL8U,Urine,Neisseria gonorrhoeae,94,0,0.0,0,0,0,0,0
241108_PL8U,Urine,Neisseria meningitidis,94,1,7.304836,0,1,0,0,0
241108_PL8U,Urine,Neisseria spp,94,2,11.652418,0,1,1,0,0
241108_PL8U,Urine,Papillomavirus,94,17,0.267661,13,4,0,0,0
241108_PL8U,Urine,Shigella spp,94,1,7.477064,0,1,0,0,0
241108_PL8U,Urine,Staphylococcus aureus,94,7,9.3567,0,4,3,0,0
241108_PL8U,Urine,Treponema pallidum,94,0,0.0,0,0,0,0,0
241108_PL8U,Urine,Trichomonas vaginalis,94,37,0.559469,24,8,3,2,0
241108_PL8U,Urine,Trichophyton spp,94,2,0.18965100000000001,2,0,0,0,0
241108_PL8U,Urine,Ureaplasma spp,94,6,238.0,0,0,1,5,0
250207_PL1AG,Anal,Campylobacter jejuni,47,33,14.0,2,9,22,0,0
250207_PL1AG,Anal,Chlamydia spp,47,1,91.0,0,0,1,0,0
250207_PL1AG,Anal,Chlamydia trachomatis,47,1,91.0,0,0,1,0,0
250207_PL1AG,Anal,Clostridioides difficile,47,43,135.0,0,2,14,27,0
250207_PL1AG,Anal,Entamoeba histolytica,47,16,0.352572,13,3,0,0,0
250207_PL1AG,Anal,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250207_PL1AG,Anal,Haemophilus influenzae,47,18,6.389824,2,8,4,3,1
250207_PL1AG,Anal,Haemophilus parainfluenzae,47,30,11.5,1,11,10,5,3
250207_PL1AG,Anal,Human alphaherpesvirus 1,47,23,0.327091,20,2,0,1,0
250207_PL1AG,Anal,Human alphaherpesvirus 2,47,1,0.121422,1,0,0,0,0
250207_PL1AG,Anal,Mpox,47,0,0.0,0,0,0,0,0
250207_PL1AG,Anal,Mycoplasma genitalium,47,0,0.0,0,0,0,0,0
250207_PL1AG,Anal,Mycoplasma hominis,47,20,24.0,1,7,9,3,0
250207_PL1AG,Anal,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250207_PL1AG,Anal,Mycoplasma spp,47,1,1.854311,0,1,0,0,0
250207_PL1AG,Anal,Neisseria gonorrhoeae,47,1,14.0,0,0,1,0,0
250207_PL1AG,Anal,Neisseria meningitidis,47,5,3.942883,0,5,0,0,0
250207_PL1AG,Anal,Neisseria spp,47,7,3.056389,0,4,3,0,0
250207_PL1AG,Anal,Papillomavirus,47,40,11.6142085,9,10,15,6,0
250207_PL1AG,Anal,Shigella spp,47,22,25.527219,3,4,9,6,0
250207_PL1AG,Anal,Staphylococcus aureus,47,37,19.0,0,13,20,4,0
250207_PL1AG,Anal,Treponema pallidum,47,0,0.0,0,0,0,0,0
250207_PL1AG,Anal,Trichomonas vaginalis,47,44,3.9026950000000005,9,20,13,2,0
250207_PL1AG,Anal,Trichophyton spp,47,5,0.311183,5,0,0,0,0
250207_PL1AG,Anal,Ureaplasma spp,47,6,10.802992,0,3,2,1,0
250207_PL1AG,Gorge,Campylobacter jejuni,46,0,0.0,0,0,0,0,0
250207_PL1AG,Gorge,Chlamydia spp,46,0,0.0,0,0,0,0,0
250207_PL1AG,Gorge,Chlamydia trachomatis,46,0,0.0,0,0,0,0,0
250207_PL1AG,Gorge,Clostridioides difficile,46,1,6.848674,0,1,0,0,0
250207_PL1AG,Gorge,Entamoeba histolytica,46,4,0.0732305,4,0,0,0,0
250207_PL1AG,Gorge,Haemophilus ducreyi,46,0,0.0,0,0,0,0,0
250207_PL1AG,Gorge,Haemophilus influenzae,46,20,141.0,0,0,4,15,1
250207_PL1AG,Gorge,Haemophilus parainfluenzae,46,42,799.0,0,0,7,15,20
250207_PL1AG,Gorge,Human alphaherpesvirus 1,46,14,0.189224,13,1,0,0,0
250207_PL1AG,Gorge,Human alphaherpesvirus 2,46,0,0.0,0,0,0,0,0
250207_PL1AG,Gorge,Mpox,46,0,0.0,0,0,0,0,0
250207_PL1AG,Gorge,Mycoplasma genitalium,46,0,0.0,0,0,0,0,0
250207_PL1AG,Gorge,Mycoplasma hominis,46,0,0.0,0,0,0,0,0
250207_PL1AG,Gorge,Mycoplasma pneumonae,46,0,0.0,0,0,0,0,0
250207_PL1AG,Gorge,Mycoplasma spp,46,0,0.0,0,0,0,0,0
250207_PL1AG,Gorge,Neisseria gonorrhoeae,46,19,103.0,0,0,9,10,0
250207_PL1AG,Gorge,Neisseria meningitidis,46,32,413.0,0,1,5,19,7
250207_PL1AG,Gorge,Neisseria spp,46,34,869.5,0,0,3,17,14
250207_PL1AG,Gorge,Papillomavirus,46,2,0.196488,2,0,0,0,0
250207_PL1AG,Gorge,Shigella spp,46,0,0.0,0,0,0,0,0
250207_PL1AG,Gorge,Staphylococcus aureus,46,0,0.0,0,0,0,0,0
250207_PL1AG,Gorge,Treponema pallidum,46,0,0.0,0,0,0,0,0
250207_PL1AG,Gorge,Trichomonas vaginalis,46,6,0.1362905,6,0,0,0,0
250207_PL1AG,Gorge,Trichophyton spp,46,0,0.0,0,0,0,0,0
250207_PL1AG,Gorge,Ureaplasma spp,46,1,11.0,0,0,1,0,0
250207_PL2AG,Anal,Campylobacter jejuni,47,35,10.0,2,15,17,1,0
250207_PL2AG,Anal,Chlamydia spp,47,0,0.0,0,0,0,0,0
250207_PL2AG,Anal,Chlamydia trachomatis,47,0,0.0,0,0,0,0,0
250207_PL2AG,Anal,Clostridioides difficile,47,45,105.0,0,3,19,23,0
250207_PL2AG,Anal,Entamoeba histolytica,47,19,0.233437,16,3,0,0,0
250207_PL2AG,Anal,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250207_PL2AG,Anal,Haemophilus influenzae,47,30,11.5,4,9,15,2,0
250207_PL2AG,Anal,Haemophilus parainfluenzae,47,37,17.0,3,10,17,6,1
250207_PL2AG,Anal,Human alphaherpesvirus 1,47,30,0.296541,28,1,1,0,0
250207_PL2AG,Anal,Human alphaherpesvirus 2,47,1,35.0,0,0,1,0,0
250207_PL2AG,Anal,Mpox,47,0,0.0,0,0,0,0,0
250207_PL2AG,Anal,Mycoplasma genitalium,47,0,0.0,0,0,0,0,0
250207_PL2AG,Anal,Mycoplasma hominis,47,21,6.1257,2,11,5,2,1
250207_PL2AG,Anal,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250207_PL2AG,Anal,Mycoplasma spp,47,1,0.470257,1,0,0,0,0
250207_PL2AG,Anal,Neisseria gonorrhoeae,47,4,4.0603855,1,2,1,0,0
250207_PL2AG,Anal,Neisseria meningitidis,47,10,2.177332,4,4,1,1,0
250207_PL2AG,Anal,Neisseria spp,47,13,3.828966,2,8,2,1,0
250207_PL2AG,Anal,Papillomavirus,47,38,4.197096999999999,5,17,14,2,0
250207_PL2AG,Anal,Shigella spp,47,15,16.3666,1,5,7,2,0
250207_PL2AG,Anal,Staphylococcus aureus,47,42,15.5,2,13,22,5,0
250207_PL2AG,Anal,Treponema pallidum,47,0,0.0,0,0,0,0,0
250207_PL2AG,Anal,Trichomonas vaginalis,47,46,5.870028,9,18,17,2,0
250207_PL2AG,Anal,Trichophyton spp,47,9,0.125209,9,0,0,0,0
250207_PL2AG,Anal,Ureaplasma spp,47,9,19.348469,0,3,4,2,0
250207_PL2AG,Gorge,Campylobacter jejuni,47,0,0.0,0,0,0,0,0
250207_PL2AG,Gorge,Chlamydia spp,47,0,0.0,0,0,0,0,0
250207_PL2AG,Gorge,Chlamydia trachomatis,47,0,0.0,0,0,0,0,0
250207_PL2AG,Gorge,Clostridioides difficile,47,0,0.0,0,0,0,0,0
250207_PL2AG,Gorge,Entamoeba histolytica,47,2,0.1287435,2,0,0,0,0
250207_PL2AG,Gorge,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250207_PL2AG,Gorge,Haemophilus influenzae,47,20,149.5,0,0,7,12,1
250207_PL2AG,Gorge,Haemophilus parainfluenzae,47,44,405.0,0,0,3,28,13
250207_PL2AG,Gorge,Human alphaherpesvirus 1,47,24,0.1459635,24,0,0,0,0
250207_PL2AG,Gorge,Human alphaherpesvirus 2,47,2,8.6186155,1,0,1,0,0
250207_PL2AG,Gorge,Mpox,47,0,0.0,0,0,0,0,0
250207_PL2AG,Gorge,Mycoplasma genitalium,47,0,0.0,0,0,0,0,0
250207_PL2AG,Gorge,Mycoplasma hominis,47,0,0.0,0,0,0,0,0
250207_PL2AG,Gorge,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250207_PL2AG,Gorge,Mycoplasma spp,47,0,0.0,0,0,0,0,0
250207_PL2AG,Gorge,Neisseria gonorrhoeae,47,14,199.5,0,0,6,7,1
250207_PL2AG,Gorge,Neisseria meningitidis,47,32,301.5,0,1,7,15,9
250207_PL2AG,Gorge,Neisseria spp,47,32,699.0,0,0,4,14,14
250207_PL2AG,Gorge,Papillomavirus,47,0,0.0,0,0,0,0,0
250207_PL2AG,Gorge,Shigella spp,47,0,0.0,0,0,0,0,0
250207_PL2AG,Gorge,Staphylococcus aureus,47,1,22.0,0,0,1,0,0
250207_PL2AG,Gorge,Treponema pallidum,47,0,0.0,0,0,0,0,0
250207_PL2AG,Gorge,Trichomonas vaginalis,47,7,0.148235,7,0,0,0,0
250207_PL2AG,Gorge,Trichophyton spp,47,0,0.0,0,0,0,0,0
250207_PL2AG,Gorge,Ureaplasma spp,47,0,0.0,0,0,0,0,0
250207_PL3AG,Anal,Campylobacter jejuni,47,44,9.715286500000001,1,21,21,1,0
250207_PL3AG,Anal,Chlamydia spp,47,1,15.0,0,0,1,0,0
250207_PL3AG,Anal,Chlamydia trachomatis,47,1,15.0,0,0,1,0,0
250207_PL3AG,Anal,Clostridioides difficile,47,46,150.0,0,3,16,26,1
250207_PL3AG,Anal,Entamoeba histolytica,47,19,0.171833,17,2,0,0,0
250207_PL3AG,Anal,Haemophilus ducreyi,47,0,0.0,0,0,0,0,0
250207_PL3AG,Anal,Haemophilus influenzae,47,25,10.0,1,11,12,1,0
250207_PL3AG,Anal,Haemophilus parainfluenzae,47,40,16.0,0,15,18,7,0
250207_PL3AG,Anal,Human alphaherpesvirus 1,47,22,0.45911650000000004,21,1,0,0,0
250207_PL3AG,Anal,Human alphaherpesvirus 2,47,0,0.0,0,0,0,0,0
250207_PL3AG,Anal,Mpox,47,0,0.0,0,0,0,0,0
250207_PL3AG,Anal,Mycoplasma genitalium,47,2,7.0958605,1,0,1,0,0
250207_PL3AG,Anal,Mycoplasma hominis,47,21,7.838839,1,10,9,1,0
250207_PL3AG,Anal,Mycoplasma pneumonae,47,0,0.0,0,0,0,0,0
250207_PL3AG,Anal,Mycoplasma spp,47,3,0.922965,2,0,1,0,0
250207_PL3AG,Anal,Neisseria gonorrhoeae,47,1,2.039043,0,1,0,0,0
250207_PL3AG,Anal,Neisseria meningitidis,47,6,3.8184649999999998,1,5,0,0,0
250207_PL3AG,Anal,Neisseria spp,47,8,3.1065185,1,6,1,0,0
250207_PL3AG,Anal,Papillomavirus,47,34,4.8809075,7,14,11,2,0
250207_PL3AG,Anal,Shigella spp,47,12,6.936894000000001,0,7,5,0,0
250207_PL3AG,Anal,Staphylococcus aureus,47,47,13.0,2,17,25,3,0
250207_PL3AG,Anal,Treponema pallidum,47,0,0.0,0,0,0,0,0
250207_PL3AG,Anal,Trichomonas vaginalis,47,45,4.382556,8,23,12,2,0
250207_PL3AG,Anal,Trichophyton spp,47,4,0.12224850000000001,4,0,0,0,0
250207_PL3AG,Anal,Ureaplasma spp,47,11,11.851936,0,5,5,1,0
250207_PL3AG,Gorge,Campylobacter jejuni,47,0,0.0,0,0,0,0,0
250207_PL3AG,Gorge,Chlamydia spp,47,0,0.0,0,0,0,0,0
250207_PL3AG,Gorge,Chlamydia trachomatis,47,0,0.0,0,0,0,0,0
250207_PL3AG,Gorge,Clostridioides difficile,47,1,4.21849,0,1,0,0,0
